sample_id,target,pca_1,pca_2,is_low_10,is_high_10,is_middle_80,is_low_5,is_high_5,tail_10_label,random_iid_split,group_element_set_split
13786,0.88,-1.1936553044515785,-1.5135663880878714,False,False,True,False,False,middle_80,train,train
13787,3.9,0.37683080857471396,2.1295162526307125,False,True,False,False,True,high_10,val,train
13788,2.0,-1.85079047754234,2.7877405522695056,False,False,True,False,False,middle_80,train,train
13789,1.48,2.4767849918617153,-0.0386293327083354,False,False,True,False,False,middle_80,train,train
13790,1.16,-1.503213947970216,-1.6093658983495802,False,False,True,False,False,middle_80,train,train
13791,1.6,1.656648799531049,-0.4878963798727051,False,False,True,False,False,middle_80,train,train
13792,0.18,1.2661241559853056,0.9711017841772465,True,False,False,True,False,low_10,train,train
13793,1.64,-1.3965832074349924,-0.5179527430551732,False,False,True,False,False,middle_80,train,train
13794,2.3,-1.4588552887195612,-0.5566420432097037,False,False,True,False,False,middle_80,train,train
13795,0.54,0.5443835357424825,-1.3455619196030038,True,False,False,False,False,low_10,train,train
13796,1.12,2.4822131289122846,-1.4283892335044686,False,False,True,False,False,middle_80,train,train
13797,1.4,2.516156020923448,-1.6092245333891015,False,False,True,False,False,middle_80,val,train
13798,0.58,3.209222496585346,-0.036128384179326956,True,False,False,False,False,low_10,train,test
13799,1.28,2.0722000941240606,-1.0136847189316445,False,False,True,False,False,middle_80,test,train
13800,1.92,-0.982645160454317,-1.0832701973268133,False,False,True,False,False,middle_80,train,train
13801,1.94,-1.4217700649559153,2.967234575250422,False,False,True,False,False,middle_80,train,val
13802,1.86,3.1203822374774464,0.3024985800478166,False,False,True,False,False,middle_80,train,train
13803,1.62,1.9255988993713824,-1.8305970389073383,False,False,True,False,False,middle_80,train,train
13804,1.56,0.6351224419554938,-0.7217298109219613,False,False,True,False,False,middle_80,train,val
13805,2.34,1.3294914781098077,-1.2552690321066706,False,False,True,False,False,middle_80,train,train
13806,0.7,-2.3506181485525492,0.18695754341761445,False,False,True,False,False,middle_80,train,train
13807,1.14,-1.0236600462798,-0.49873228458864866,False,False,True,False,False,middle_80,train,train
13808,1.08,3.584822174295292,-0.30237935574525404,False,False,True,False,False,middle_80,val,train
13809,0.6,0.9859139956935038,-0.10730173800429706,True,False,False,False,False,low_10,train,val
13810,1.2,-2.486083903592738,-0.6772666836877964,False,False,True,False,False,middle_80,train,val
13811,0.98,1.5277852034601862,-0.44109985024307663,False,False,True,False,False,middle_80,train,train
13812,2.04,3.309759921549279,-0.2272260895659662,False,False,True,False,False,middle_80,train,train
13813,1.58,3.6360830659008876,-0.6969027394729629,False,False,True,False,False,middle_80,train,train
13814,0.36,1.2133462211307537,-0.5660614937881124,True,False,False,True,False,low_10,test,test
13815,1.72,-1.0629364477284207,3.2795503701626703,False,False,True,False,False,middle_80,train,train
13816,0.92,-0.7865249790757184,-0.1576085655549654,False,False,True,False,False,middle_80,train,val
13817,2.14,-0.26195438747810507,-0.7162284705257592,False,False,True,False,False,middle_80,val,train
13818,0.36,-1.1549702319738069,0.7006585873755262,True,False,False,True,False,low_10,train,train
13819,1.6,1.2443414545642013,-0.3603495868015877,False,False,True,False,False,middle_80,train,train
13820,1.32,-3.21317484063895,-1.3562550429767133,False,False,True,False,False,middle_80,train,train
13821,1.98,-0.6046271693246156,-0.07999400328363672,False,False,True,False,False,middle_80,val,train
13822,1.1,0.7205644569584746,-1.1801757336995244,False,False,True,False,False,middle_80,train,train
13823,0.94,2.6826973016194744,0.5718305717397733,False,False,True,False,False,middle_80,train,train
13824,2.8,1.7337869356185587,-0.28747422316619936,False,True,False,False,False,high_10,test,test
13825,2.94,-0.622070536617414,2.9115630084761532,False,True,False,False,True,high_10,train,train
13826,1.02,-1.4905814666767898,0.30351882777123734,False,False,True,False,False,middle_80,train,val
13827,0.82,-1.8716017781680987,0.7105609667951881,False,False,True,False,False,middle_80,train,train
13828,3.84,0.4371296267518171,1.6710434967940897,False,True,False,False,True,high_10,val,train
13829,1.52,2.364116204502381,-0.7311212469067565,False,False,True,False,False,middle_80,test,test
13830,0.52,2.1973207557132017,-0.5063117901334131,True,False,False,False,False,low_10,train,train
13831,0.66,2.8256802855092147,-0.18762788314208717,False,False,True,False,False,middle_80,train,train
13832,1.32,0.9645626198661529,0.7507170821252632,False,False,True,False,False,middle_80,train,val
13833,3.28,-2.846724250295338,0.6971641066891292,False,True,False,False,True,high_10,train,train
13834,1.4,1.1354825821822376,-0.28546981780597513,False,False,True,False,False,middle_80,train,train
13835,0.5,0.6711563540889576,-0.24725089505245362,True,False,False,False,False,low_10,test,train
13836,1.84,-1.0568088097184603,0.22784606681049682,False,False,True,False,False,middle_80,train,val
13837,1.68,-1.2908662874959205,-0.6412214037067526,False,False,True,False,False,middle_80,test,train
13838,1.32,2.0585687146040104,-1.0907814262002122,False,False,True,False,False,middle_80,train,test
13839,2.14,1.5289072347806962,-0.05025163985049736,False,False,True,False,False,middle_80,train,test
13840,1.02,-0.6070618082015181,-0.07452613536203226,False,False,True,False,False,middle_80,train,val
13841,1.34,1.079735718852876,1.7547133735512523,False,False,True,False,False,middle_80,val,train
13842,1.38,1.087946834493632,0.7096973946121229,False,False,True,False,False,middle_80,train,train
13843,1.0,2.142971307342102,0.042149724709908305,False,False,True,False,False,middle_80,train,train
13844,1.36,0.5250325929754848,0.549933611481905,False,False,True,False,False,middle_80,train,train
13845,2.76,-2.0826835497295146,-0.9060249868019691,False,True,False,False,False,high_10,train,train
13846,1.74,1.7901488849245595,-0.6216485216291026,False,False,True,False,False,middle_80,train,test
13847,1.88,0.4532713796093289,0.5623695338342236,False,False,True,False,False,middle_80,train,train
13848,1.78,3.955378185342655,-1.1118464127368,False,False,True,False,False,middle_80,test,test
13849,0.86,-1.0710917493750682,1.8337018222848473,False,False,True,False,False,middle_80,train,train
13850,0.98,1.70642794257754,0.7178313738970915,False,False,True,False,False,middle_80,train,train
13851,1.06,-0.40089312211296096,-0.41738209623802236,False,False,True,False,False,middle_80,train,train
13852,2.28,0.6381523477065126,0.5847651120292666,False,False,True,False,False,middle_80,test,train
13853,1.72,-3.2962578842797696,0.11646496688908772,False,False,True,False,False,middle_80,test,train
13854,0.98,-1.4177692718273345,1.6706757501598954,False,False,True,False,False,middle_80,train,train
13855,1.22,-0.8083614548519764,0.7541466759046792,False,False,True,False,False,middle_80,train,train
13856,1.36,2.478304232143603,0.22213295298814723,False,False,True,False,False,middle_80,val,train
13857,0.88,-1.2577771320743751,0.09945563308425573,False,False,True,False,False,middle_80,train,train
13858,1.38,1.070604379133802,0.45074138341148035,False,False,True,False,False,middle_80,train,train
13859,0.98,2.2140973550248297,-1.1633304793327386,False,False,True,False,False,middle_80,train,train
13860,0.82,-1.682049196367698,-1.7592039225683913,False,False,True,False,False,middle_80,train,train
13861,1.42,1.4766768060001658,-0.49544840675928187,False,False,True,False,False,middle_80,test,test
13862,1.68,2.1562444581678797,-1.717642029757636,False,False,True,False,False,middle_80,train,train
13863,2.26,1.943921491510889,-0.5860304344769028,False,False,True,False,False,middle_80,train,train
13864,1.26,0.9474317222976261,0.34622457690600633,False,False,True,False,False,middle_80,train,val
13865,1.3,-1.2454032301745823,-1.625913519305017,False,False,True,False,False,middle_80,train,test
13866,1.08,-1.554584443363291,-0.9866513634353689,False,False,True,False,False,middle_80,train,train
13867,2.68,2.6827366978236804,1.2243548635513894,False,True,False,False,False,high_10,train,train
13868,1.28,-0.041697989780885056,-0.03565728854262295,False,False,True,False,False,middle_80,train,val
13869,1.3,0.31858514488363043,-0.5341567341729139,False,False,True,False,False,middle_80,val,train
13870,1.34,2.22108698814306,-0.14958162063302968,False,False,True,False,False,middle_80,val,test
13871,3.86,-0.5354470456568272,2.7278568136591974,False,True,False,False,True,high_10,train,train
13872,0.66,-1.3333530449370967,-1.46175944138994,False,False,True,False,False,middle_80,train,train
13873,0.94,0.039458005491768575,2.129645166770717,False,False,True,False,False,middle_80,train,val
13874,1.5,2.204622426586105,-0.062106662532377004,False,False,True,False,False,middle_80,train,train
13875,2.06,1.6408577828857878,0.01021083554487727,False,False,True,False,False,middle_80,train,train
13876,1.86,-0.4815107603020537,0.8628018470252735,False,False,True,False,False,middle_80,test,train
13877,1.8,1.0195520532613405,0.4852170305095153,False,False,True,False,False,middle_80,val,train
13878,1.06,-1.2123957744440046,-1.4454456564320854,False,False,True,False,False,middle_80,train,train
13879,1.42,3.0874772212375228,0.48531024755966684,False,False,True,False,False,middle_80,train,train
13880,1.0,0.07730211167520322,1.68434460001877,False,False,True,False,False,middle_80,test,test
13881,1.56,1.472172151466257,-0.9894980270224467,False,False,True,False,False,middle_80,train,test
13882,1.6,-0.7165105921920226,1.9321905682340403,False,False,True,False,False,middle_80,train,train
13883,1.22,-1.7868160455965871,-1.6957623086753866,False,False,True,False,False,middle_80,train,train
13884,1.2,-0.9409739550927795,-0.5461466600490653,False,False,True,False,False,middle_80,train,val
13885,1.22,-0.8020789959888417,0.4640265143359415,False,False,True,False,False,middle_80,train,train
13886,0.32,-1.5321045540689506,0.6873489683757669,True,False,False,True,False,low_10,train,train
13887,1.22,-2.059016052178498,0.14309339108902952,False,False,True,False,False,middle_80,train,train
13888,1.34,-3.560283381050507,-1.3948201689045234,False,False,True,False,False,middle_80,train,train
13889,0.36,1.487479797528855,-0.44414540135370484,True,False,False,True,False,low_10,train,train
13890,3.08,0.707124042359465,1.3071752293394856,False,True,False,False,True,high_10,train,val
13891,0.94,0.8580706790040016,0.32925625223597166,False,False,True,False,False,middle_80,train,train
13892,1.16,1.771191146342886,-0.7475049184466381,False,False,True,False,False,middle_80,test,train
13893,1.56,1.3745673919803818,0.756989741194082,False,False,True,False,False,middle_80,train,test
13894,1.32,1.6068603839130038,-0.8798211447035668,False,False,True,False,False,middle_80,train,train
13895,2.26,0.8925731224452982,-0.496856916711314,False,False,True,False,False,middle_80,train,train
13896,0.36,1.2166527777076215,-0.03579680838399489,True,False,False,True,False,low_10,train,test
13897,1.06,-1.1831093753898103,0.8439136816465207,False,False,True,False,False,middle_80,train,train
13898,1.22,-1.161164534140954,-0.7056913255696748,False,False,True,False,False,middle_80,val,train
13899,1.66,-0.7500856992182932,0.2613519213846435,False,False,True,False,False,middle_80,train,val
13900,1.16,-2.3123349240511066,-0.11703851440083624,False,False,True,False,False,middle_80,train,train
13901,0.8,-0.8703860914159628,-0.9696485180031601,False,False,True,False,False,middle_80,train,train
13902,0.56,1.0597609883318944,0.7697840176601023,True,False,False,False,False,low_10,train,train
13903,1.56,2.02004469659786,-0.2214955517739799,False,False,True,False,False,middle_80,test,test
13904,0.38,1.1219033507119782,-0.31336610279140115,True,False,False,True,False,low_10,train,train
13905,0.88,-0.44822906085102115,0.1455054375561136,False,False,True,False,False,middle_80,train,train
13906,1.28,-0.8042897061793126,-0.24022920111651927,False,False,True,False,False,middle_80,train,train
13907,1.1,-1.6924396094082204,0.9432670464820414,False,False,True,False,False,middle_80,train,train
13908,1.48,-1.315010740551346,1.365365158357594,False,False,True,False,False,middle_80,train,train
13909,0.44,0.7471217504261947,0.23118376175063987,True,False,False,True,False,low_10,train,test
13910,1.2,-2.431832852959079,0.7299197520937728,False,False,True,False,False,middle_80,train,train
13911,1.8,-3.359131237264773,-2.135843118002271,False,False,True,False,False,middle_80,train,train
13912,0.72,-0.43204752656330836,-0.7561638811827857,False,False,True,False,False,middle_80,train,train
13913,1.08,-1.4731119273475746,-0.3542656633816072,False,False,True,False,False,middle_80,train,train
13914,1.02,1.1578395938028447,0.07117246594211542,False,False,True,False,False,middle_80,train,train
13915,0.6,1.848629982811184,-1.3013303011699242,True,False,False,False,False,low_10,train,train
13916,2.1,0.4427136361117377,1.0988854580191736,False,False,True,False,False,middle_80,train,train
13917,1.72,1.9849249496407186,-0.266172935187562,False,False,True,False,False,middle_80,train,train
13918,0.56,-0.7823499343522132,0.25267116340669665,True,False,False,False,False,low_10,val,train
13919,1.34,-2.9549273767362925,-0.023672756951177376,False,False,True,False,False,middle_80,train,train
13920,1.56,0.08292265809487945,0.155515524675923,False,False,True,False,False,middle_80,test,test
13921,1.84,2.4480139399533205,-0.7591811066580344,False,False,True,False,False,middle_80,train,train
13922,1.54,-1.6169535472464165,-2.0500786990681528,False,False,True,False,False,middle_80,train,train
13923,1.28,-0.19738919009250494,-0.41410708476222713,False,False,True,False,False,middle_80,train,train
13924,1.36,-0.1208799474936129,-0.5091237295755718,False,False,True,False,False,middle_80,train,val
