sample_id,split_strategy,metric,nearest_train_sample_id,nearest_train_composition_distance,target
14924,group_element_set,cosine,1575,0.08831538832289654,1.54
14925,group_element_set,cosine,1349,0.11808289631180324,1.56
14951,group_element_set,cosine,7460,0.08013378899220014,0.14
14959,group_element_set,cosine,2073,0.08831538832289654,0.22
14970,group_element_set,cosine,9672,0.08831538832289654,1.6
14978,group_element_set,cosine,9023,0.08013378899220014,2.72
14980,group_element_set,cosine,1181,0.08831538832289643,0.56
14983,group_element_set,cosine,3664,0.08831538832289643,0.88
14985,group_element_set,cosine,8594,0.08831538832289643,0.5
14992,group_element_set,cosine,222,0.11808289631180324,1.02
15000,group_element_set,cosine,4308,0.08831538832289654,1.3
15015,group_element_set,cosine,1262,0.08831538832289643,1.28
15030,group_element_set,cosine,5431,0.08013378899220025,1.88
15039,group_element_set,cosine,13751,0.11808289631180324,2.58
15042,group_element_set,cosine,7089,0.08013378899220025,1.96
15044,group_element_set,cosine,13751,0.07549967295795157,2.46
15056,group_element_set,cosine,4625,0.08831538832289654,1.0
15058,group_element_set,cosine,3378,0.08831538832289643,1.56
15076,group_element_set,cosine,657,0.11808289631180324,0.9
15077,group_element_set,cosine,8061,0.11808289631180324,2.84
15089,group_element_set,cosine,6579,0.08831538832289643,1.82
15093,group_element_set,cosine,240,0.08831538832289654,1.14
15103,group_element_set,cosine,3878,0.15484574527148354,1.18
15130,group_element_set,cosine,7541,0.08013378899220025,0.68
15151,group_element_set,cosine,5947,0.08831538832289654,0.44
15154,group_element_set,cosine,1273,0.11808289631180324,0.6
15171,group_element_set,cosine,6087,0.08013378899220025,0.98
15187,group_element_set,cosine,2088,0.08831538832289654,1.76
15201,group_element_set,cosine,5244,0.15484574527148354,1.58
15218,group_element_set,cosine,427,0.08013378899220025,3.58
15259,group_element_set,cosine,7871,0.08831538832289654,0.9
15278,group_element_set,cosine,3388,0.08831538832289643,1.48
15281,group_element_set,cosine,4065,0.08831538832289654,2.1
15323,group_element_set,cosine,14486,0.08013378899220014,0.34
15324,group_element_set,cosine,13560,0.08831538832289654,1.32
15331,group_element_set,cosine,6904,0.08831538832289643,1.18
15343,group_element_set,cosine,1204,0.08831538832289654,1.06
15349,group_element_set,cosine,7259,0.08013378899220025,1.56
15350,group_element_set,cosine,1863,0.15484574527148354,1.08
15352,group_element_set,cosine,2236,0.11808289631180324,0.98
15370,group_element_set,cosine,9672,0.08831538832289654,1.48
15377,group_element_set,cosine,6831,0.08831538832289654,2.04
15379,group_element_set,cosine,14813,0.08831538832289654,1.24
15414,group_element_set,cosine,5159,0.15484574527148354,1.14
15418,group_element_set,cosine,7259,0.08013378899220014,1.52
15430,group_element_set,cosine,1395,0.08831538832289643,0.96
15439,group_element_set,cosine,1181,0.08831538832289643,1.64
15455,group_element_set,cosine,5322,0.08831538832289643,2.88
15456,group_element_set,cosine,18,0.08831538832289654,1.04
15463,group_element_set,cosine,8716,0.08831538832289654,0.92
15464,group_element_set,cosine,494,0.15484574527148354,1.42
15471,group_element_set,cosine,11038,0.08013378899220014,1.3
15492,group_element_set,cosine,5322,0.08831538832289643,0.86
15500,group_element_set,cosine,10467,0.07549967295795157,0.74
15505,group_element_set,cosine,7460,0.08013378899220025,1.06
15525,group_element_set,cosine,15666,0.08831538832289643,1.1
15535,group_element_set,cosine,549,0.08013378899220025,0.94
15540,group_element_set,cosine,6771,0.15484574527148354,0.62
15543,group_element_set,cosine,5947,0.08831538832289654,0.96
15545,group_element_set,cosine,8248,0.08013378899220025,2.34
15546,group_element_set,cosine,998,0.15484574527148354,1.16
15555,group_element_set,cosine,9778,0.08831538832289654,1.0
15560,group_element_set,cosine,11746,0.08831538832289654,1.98
15567,group_element_set,cosine,5338,0.08831538832289643,0.26
15572,group_element_set,cosine,5837,0.08831538832289643,2.24
15587,group_element_set,cosine,6805,0.15484574527148354,0.86
15597,group_element_set,cosine,16512,0.08013378899220025,1.34
15603,group_element_set,cosine,12442,0.08831538832289643,2.12
15632,group_element_set,cosine,101,0.08013378899220025,2.24
15633,group_element_set,cosine,3814,0.08013378899220014,1.28
15634,group_element_set,cosine,15875,0.11808289631180324,1.52
15645,group_element_set,cosine,8373,0.08831538832289643,1.56
15669,group_element_set,cosine,16818,0.08831538832289654,1.04
15683,group_element_set,cosine,194,0.08831538832289654,2.32
15684,group_element_set,cosine,1225,0.15484574527148354,0.88
15704,group_element_set,cosine,233,0.08831538832289654,1.66
15711,group_element_set,cosine,1894,0.08831538832289654,0.96
15713,group_element_set,cosine,5431,0.08013378899220025,0.4
15723,group_element_set,cosine,3519,0.11808289631180324,1.46
15729,group_element_set,cosine,15202,0.08013378899220025,2.16
15730,group_element_set,cosine,7050,0.08013378899220025,2.46
15733,group_element_set,cosine,13449,0.08831538832289654,1.2
15760,group_element_set,cosine,1943,0.15484574527148354,1.14
15784,group_element_set,cosine,2136,0.08831538832289654,1.68
15792,group_element_set,cosine,17506,0.11808289631180324,2.96
15821,group_element_set,cosine,989,0.08831538832289654,1.44
15824,group_element_set,cosine,299,0.08831538832289654,0.98
15832,group_element_set,cosine,5511,0.08831538832289643,0.7
15864,group_element_set,cosine,1863,0.15484574527148354,2.56
15891,group_element_set,cosine,5159,0.15484574527148354,1.64
15902,group_element_set,cosine,2762,0.11808289631180324,3.18
15911,group_element_set,cosine,650,0.08013378899220025,2.38
15917,group_element_set,cosine,1230,0.15484574527148354,2.02
15919,group_element_set,cosine,6689,0.08013378899220025,0.58
15920,group_element_set,cosine,12332,0.11808289631180324,0.56
15929,group_element_set,cosine,17913,0.08831538832289643,1.74
15941,group_element_set,cosine,2280,0.15484574527148354,1.98
15954,group_element_set,cosine,8594,0.08831538832289643,1.72
15955,group_element_set,cosine,12332,0.11808289631180324,2.48
15974,group_element_set,cosine,2294,0.15484574527148354,1.66
15987,group_element_set,cosine,8564,0.08831538832289643,1.32
15989,group_element_set,cosine,5333,0.08831538832289643,0.66
16002,group_element_set,cosine,11030,0.08013378899220025,3.1
16027,group_element_set,cosine,5690,0.08831538832289654,1.0
16029,group_element_set,cosine,13876,0.08831538832289654,0.96
16033,group_element_set,cosine,5206,0.11808289631180324,3.64
16044,group_element_set,cosine,15202,0.08013378899220025,2.16
16052,group_element_set,cosine,8002,0.08831538832289654,1.44
16074,group_element_set,cosine,15444,0.08831538832289643,1.36
16092,group_element_set,cosine,990,0.08831538832289643,1.54
16101,group_element_set,cosine,83,0.15484574527148354,1.34
16108,group_element_set,cosine,13911,0.08013378899220025,1.24
16109,group_element_set,cosine,10333,0.08831538832289654,1.0
16110,group_element_set,cosine,1218,0.08831538832289654,1.16
16124,group_element_set,cosine,8389,0.08013378899220025,0.68
16128,group_element_set,cosine,10620,0.08831538832289643,1.16
16139,group_element_set,cosine,16219,0.08013378899220025,1.24
16140,group_element_set,cosine,2939,0.08013378899220025,1.98
16152,group_element_set,cosine,821,0.15484574527148354,1.32
16156,group_element_set,cosine,12576,0.08831538832289654,2.46
16162,group_element_set,cosine,2311,0.11808289631180324,0.7
16164,group_element_set,cosine,3878,0.15484574527148354,2.44
16170,group_element_set,cosine,9526,0.08831538832289643,1.56
16183,group_element_set,cosine,4258,0.08013378899220025,0.82
16197,group_element_set,cosine,4805,0.08831538832289654,1.3
16206,group_element_set,cosine,17192,0.08831538832289654,1.28
16238,group_element_set,cosine,3151,0.08831538832289654,1.08
16249,group_element_set,cosine,11985,0.08831538832289654,0.32
16256,group_element_set,cosine,2717,0.08831538832289654,0.94
16268,group_element_set,cosine,8281,0.08013378899220025,0.32
16273,group_element_set,cosine,4453,0.08831538832289654,0.68
16280,group_element_set,cosine,18097,0.08013378899220025,1.06
16285,group_element_set,cosine,17812,0.08013378899220025,1.78
16302,group_element_set,cosine,7760,0.08831538832289643,0.46
16324,group_element_set,cosine,3583,0.08013378899220025,1.88
16331,group_element_set,cosine,5384,0.08013378899220014,1.92
16335,group_element_set,cosine,9158,0.11808289631180324,1.54
16373,group_element_set,cosine,5978,0.08013378899220025,0.76
16381,group_element_set,cosine,7520,0.08831538832289654,1.64
16382,group_element_set,cosine,28,0.08831538832289643,0.58
16406,group_element_set,cosine,7541,0.08013378899220014,1.74
16416,group_element_set,cosine,12985,0.08831538832289643,0.58
16424,group_element_set,cosine,1466,0.15484574527148354,2.6
16425,group_element_set,cosine,222,0.11808289631180324,2.62
16427,group_element_set,cosine,10367,0.07549967295795157,0.96
16429,group_element_set,cosine,695,0.11808289631180324,2.22
16430,group_element_set,cosine,1625,0.08013378899220025,1.14
16440,group_element_set,cosine,1897,0.08831538832289654,2.02
16455,group_element_set,cosine,5498,0.15484574527148354,1.68
16461,group_element_set,cosine,4473,0.11808289631180324,1.04
16468,group_element_set,cosine,8045,0.08831538832289654,0.98
16508,group_element_set,cosine,6963,0.11808289631180324,1.76
16522,group_element_set,cosine,3248,0.08831538832289654,1.82
16544,group_element_set,cosine,3878,0.15484574527148354,1.52
16545,group_element_set,cosine,6064,0.08831538832289654,0.7
16547,group_element_set,cosine,5895,0.08831538832289654,2.62
16555,group_element_set,cosine,9670,0.08831538832289654,1.7
16568,group_element_set,cosine,5244,0.15484574527148354,0.74
16569,group_element_set,cosine,9745,0.08831538832289654,1.08
16584,group_element_set,cosine,4308,0.08831538832289654,0.72
16586,group_element_set,cosine,17812,0.08013378899220025,0.56
16587,group_element_set,cosine,222,0.11808289631180324,0.86
16592,group_element_set,cosine,2939,0.08013378899220025,1.12
16598,group_element_set,cosine,2621,0.15484574527148354,2.18
16603,group_element_set,cosine,8795,0.08831538832289654,1.02
16611,group_element_set,cosine,9023,0.08013378899220014,4.2
16612,group_element_set,cosine,11307,0.15484574527148354,2.2
16626,group_element_set,cosine,10738,0.11808289631180324,1.26
16628,group_element_set,cosine,15531,0.11808289631180324,1.34
16643,group_element_set,cosine,12442,0.08831538832289643,1.14
16650,group_element_set,cosine,3192,0.08831538832289654,0.9
16657,group_element_set,cosine,13671,0.08013378899220025,1.66
16659,group_element_set,cosine,1183,0.15484574527148354,2.26
16669,group_element_set,cosine,549,0.08013378899220025,0.54
16687,group_element_set,cosine,11081,0.08013378899220025,0.9
16693,group_element_set,cosine,7873,0.08831538832289643,2.06
16700,group_element_set,cosine,3405,0.08831538832289643,1.96
16717,group_element_set,cosine,131,0.08831538832289643,0.9
16723,group_element_set,cosine,7551,0.08831538832289643,0.46
16725,group_element_set,cosine,16420,0.11808289631180324,1.3
16728,group_element_set,cosine,222,0.11808289631180324,1.98
16738,group_element_set,cosine,1625,0.08013378899220025,0.92
16739,group_element_set,cosine,9158,0.11808289631180324,1.94
16747,group_element_set,cosine,3252,0.08831538832289654,0.46
16752,group_element_set,cosine,15309,0.11808289631180324,0.54
16760,group_element_set,cosine,8362,0.08831538832289643,0.46
16761,group_element_set,cosine,2945,0.08831538832289643,2.02
16787,group_element_set,cosine,7050,0.08013378899220025,2.02
16795,group_element_set,cosine,916,0.08831538832289654,0.66
16807,group_element_set,cosine,13601,0.08831538832289654,1.28
16811,group_element_set,cosine,3299,0.08013378899220025,1.14
16813,group_element_set,cosine,3730,0.08831538832289643,1.86
16831,group_element_set,cosine,1230,0.15484574527148354,1.06
16841,group_element_set,cosine,8577,0.08831538832289654,1.46
16846,group_element_set,cosine,12393,0.08013378899220014,1.62
16848,group_element_set,cosine,11691,0.11808289631180324,1.54
16852,group_element_set,cosine,11092,0.08831538832289654,0.66
16872,group_element_set,cosine,2088,0.08831538832289654,0.98
16876,group_element_set,cosine,16154,0.15484574527148365,1.08
16879,group_element_set,cosine,12080,0.08013378899220025,0.92
16898,group_element_set,cosine,715,0.08831538832289654,1.26
16930,group_element_set,cosine,7800,0.08831538832289654,0.64
16933,group_element_set,cosine,3151,0.08831538832289654,0.6
16946,group_element_set,cosine,7460,0.08013378899220025,1.2
16949,group_element_set,cosine,8210,0.15484574527148354,1.58
16954,group_element_set,cosine,3327,0.08831538832289654,2.96
16956,group_element_set,cosine,6636,0.07549967295795157,0.4
16960,group_element_set,cosine,549,0.08013378899220025,1.02
16981,group_element_set,cosine,12023,0.08831538832289643,1.74
16982,group_element_set,cosine,8240,0.15484574527148354,0.34
16984,group_element_set,cosine,3816,0.08831538832289654,1.6
16989,group_element_set,cosine,272,0.08831538832289643,3.24
16993,group_element_set,cosine,6938,0.11808289631180324,1.3
17000,group_element_set,cosine,5670,0.15484574527148354,1.08
17001,group_element_set,cosine,18108,0.15484574527148354,1.68
17006,group_element_set,cosine,4805,0.08831538832289654,1.08
17019,group_element_set,cosine,4047,0.08831538832289643,0.86
17036,group_element_set,cosine,12401,0.08013378899220025,1.66
17051,group_element_set,cosine,18052,0.08831538832289643,0.74
17063,group_element_set,cosine,2850,0.08831538832289654,1.62
17068,group_element_set,cosine,7760,0.08831538832289643,1.68
17073,group_element_set,cosine,1311,0.08831538832289643,0.9
17074,group_element_set,cosine,11038,0.08013378899220014,0.78
17104,group_element_set,cosine,12393,0.08013378899220014,1.46
17105,group_element_set,cosine,821,0.15484574527148354,1.92
17107,group_element_set,cosine,14518,0.08013378899220014,0.2
17121,group_element_set,cosine,10294,0.08831538832289643,0.78
17129,group_element_set,cosine,1401,0.15484574527148354,1.46
17142,group_element_set,cosine,5374,0.08831538832289643,1.52
17147,group_element_set,cosine,17131,0.15484574527148354,1.18
17152,group_element_set,cosine,2625,0.08831538832289643,1.24
17155,group_element_set,cosine,13853,0.11808289631180324,0.68
17194,group_element_set,cosine,6044,0.08831538832289643,1.22
17206,group_element_set,cosine,1273,0.11808289631180324,1.52
17209,group_element_set,cosine,6636,0.08013378899220025,2.56
17219,group_element_set,cosine,2570,0.08013378899220025,0.26
17241,group_element_set,cosine,12214,0.11808289631180324,1.04
17263,group_element_set,cosine,1325,0.08831538832289643,0.94
17287,group_element_set,cosine,11536,0.11808289631180324,3.1
17291,group_element_set,cosine,2188,0.08831538832289654,1.32
17303,group_element_set,cosine,383,0.08831538832289654,1.28
17311,group_element_set,cosine,17724,0.08013378899220025,1.28
17313,group_element_set,cosine,3203,0.11808289631180324,2.36
17314,group_element_set,cosine,2966,0.15484574527148354,1.82
17320,group_element_set,cosine,1623,0.08831538832289654,1.32
17324,group_element_set,cosine,8385,0.08831538832289643,4.66
17335,group_element_set,cosine,1897,0.08831538832289654,1.72
17340,group_element_set,cosine,2828,0.08831538832289643,0.54
17346,group_element_set,cosine,615,0.08831538832289643,0.8
17354,group_element_set,cosine,13252,0.08831538832289643,1.36
17356,group_element_set,cosine,15829,0.15484574527148354,1.14
17375,group_element_set,cosine,9667,0.08013378899220025,1.0
17377,group_element_set,cosine,2850,0.08831538832289654,1.08
17389,group_element_set,cosine,5321,0.08831538832289643,1.3
17392,group_element_set,cosine,8281,0.08013378899220025,0.36
17406,group_element_set,cosine,4523,0.08831538832289654,2.14
