sample_id,target,target_bin_10,target_bin_5
16435,2.06,middle_80,middle_90
16436,1.52,middle_80,middle_90
16437,1.12,middle_80,middle_90
16438,2.34,middle_80,middle_90
16439,1.76,middle_80,middle_90
16440,2.02,middle_80,middle_90
16441,0.94,middle_80,middle_90
16442,0.32,low_10,low_5
16443,1.76,middle_80,middle_90
16444,2.9,high_10,high_5
16445,2.74,high_10,middle_90
16446,1.02,middle_80,middle_90
16447,2.06,middle_80,middle_90
16448,0.8,middle_80,middle_90
16449,1.22,middle_80,middle_90
16450,1.66,middle_80,middle_90
16451,2.72,high_10,middle_90
16452,3.08,high_10,high_5
16453,1.5,middle_80,middle_90
16454,1.28,middle_80,middle_90
16455,1.68,middle_80,middle_90
16456,0.94,middle_80,middle_90
16457,1.4,middle_80,middle_90
16458,0.88,middle_80,middle_90
16459,1.36,middle_80,middle_90
16460,1.32,middle_80,middle_90
16461,1.04,middle_80,middle_90
16462,1.0,middle_80,middle_90
16463,1.48,middle_80,middle_90
16464,1.58,middle_80,middle_90
16465,0.92,middle_80,middle_90
16466,3.62,high_10,high_5
16467,1.82,middle_80,middle_90
16468,0.98,middle_80,middle_90
16469,0.66,middle_80,middle_90
16470,1.08,middle_80,middle_90
16471,0.18,low_10,low_5
16472,1.58,middle_80,middle_90
16473,1.1,middle_80,middle_90
16474,0.42,low_10,low_5
16475,2.56,high_10,middle_90
16476,2.52,high_10,middle_90
16477,1.66,middle_80,middle_90
16478,1.1,middle_80,middle_90
16479,1.56,middle_80,middle_90
16480,1.04,middle_80,middle_90
16481,0.96,middle_80,middle_90
16482,2.82,high_10,middle_90
16483,1.64,middle_80,middle_90
16484,2.52,high_10,middle_90
16485,1.34,middle_80,middle_90
16486,3.28,high_10,high_5
16487,1.74,middle_80,middle_90
16488,1.62,middle_80,middle_90
16489,1.6,middle_80,middle_90
16490,2.54,high_10,middle_90
16491,1.24,middle_80,middle_90
16492,1.02,middle_80,middle_90
16493,3.26,high_10,high_5
16494,2.02,middle_80,middle_90
16495,0.9,middle_80,middle_90
16496,2.52,high_10,middle_90
16497,1.46,middle_80,middle_90
16498,1.22,middle_80,middle_90
16499,2.78,high_10,middle_90
16500,1.0,middle_80,middle_90
16501,1.5,middle_80,middle_90
16502,3.08,high_10,high_5
16503,1.32,middle_80,middle_90
16504,1.46,middle_80,middle_90
16505,1.62,middle_80,middle_90
16506,1.3,middle_80,middle_90
16507,1.48,middle_80,middle_90
16508,1.76,middle_80,middle_90
16509,0.9,middle_80,middle_90
16510,3.7,high_10,high_5
16511,1.5,middle_80,middle_90
16512,1.36,middle_80,middle_90
16513,1.1,middle_80,middle_90
16514,1.26,middle_80,middle_90
16515,1.32,middle_80,middle_90
16516,3.56,high_10,high_5
16517,0.12,low_10,low_5
16518,0.56,low_10,middle_90
16519,2.44,high_10,middle_90
16520,2.22,middle_80,middle_90
16521,1.34,middle_80,middle_90
16522,1.82,middle_80,middle_90
16523,1.46,middle_80,middle_90
16524,1.88,middle_80,middle_90
16525,1.08,middle_80,middle_90
16526,0.76,middle_80,middle_90
16527,1.94,middle_80,middle_90
16528,1.2,middle_80,middle_90
16529,1.46,middle_80,middle_90
16530,0.52,low_10,middle_90
16531,0.82,middle_80,middle_90
16532,1.72,middle_80,middle_90
16533,0.64,low_10,middle_90
16534,1.86,middle_80,middle_90
16535,1.66,middle_80,middle_90
16536,1.1,middle_80,middle_90
16537,1.18,middle_80,middle_90
16538,1.46,middle_80,middle_90
16539,2.58,high_10,middle_90
16540,1.44,middle_80,middle_90
16541,1.94,middle_80,middle_90
16542,1.1,middle_80,middle_90
16543,1.04,middle_80,middle_90
16544,1.52,middle_80,middle_90
16545,0.7,middle_80,middle_90
16546,2.28,middle_80,middle_90
16547,2.62,high_10,middle_90
16548,1.96,middle_80,middle_90
16549,1.78,middle_80,middle_90
16550,0.48,low_10,middle_90
16551,1.92,middle_80,middle_90
16552,4.52,high_10,high_5
16553,1.94,middle_80,middle_90
16554,2.86,high_10,middle_90
16555,1.7,middle_80,middle_90
16556,2.34,middle_80,middle_90
16557,1.48,middle_80,middle_90
16558,0.96,middle_80,middle_90
16559,1.4,middle_80,middle_90
16560,0.78,middle_80,middle_90
16561,1.28,middle_80,middle_90
16562,0.92,middle_80,middle_90
16563,1.34,middle_80,middle_90
16564,-0.04,low_10,low_5
16565,1.1,middle_80,middle_90
16566,1.94,middle_80,middle_90
16567,1.3,middle_80,middle_90
16568,0.74,middle_80,middle_90
16569,1.08,middle_80,middle_90
16570,0.7,middle_80,middle_90
16571,1.72,middle_80,middle_90
16572,1.0,middle_80,middle_90
16573,0.98,middle_80,middle_90
16574,1.48,middle_80,middle_90
16575,3.18,high_10,high_5
16576,0.76,middle_80,middle_90
16577,0.88,middle_80,middle_90
16578,0.84,middle_80,middle_90
16579,3.0,high_10,high_5
16580,1.32,middle_80,middle_90
16581,1.6,middle_80,middle_90
16582,1.14,middle_80,middle_90
16583,0.9,middle_80,middle_90
16584,0.72,middle_80,middle_90
16585,0.96,middle_80,middle_90
16586,0.56,low_10,middle_90
16587,0.86,middle_80,middle_90
16588,0.8,middle_80,middle_90
16589,1.38,middle_80,middle_90
16590,1.56,middle_80,middle_90
16591,1.38,middle_80,middle_90
16592,1.12,middle_80,middle_90
16593,1.12,middle_80,middle_90
16594,1.28,middle_80,middle_90
16595,0.4,low_10,low_5
16596,0.8,middle_80,middle_90
16597,1.86,middle_80,middle_90
16598,2.18,middle_80,middle_90
16599,1.68,middle_80,middle_90
16600,1.82,middle_80,middle_90
16601,1.58,middle_80,middle_90
16602,1.54,middle_80,middle_90
16603,1.02,middle_80,middle_90
16604,0.96,middle_80,middle_90
16605,1.22,middle_80,middle_90
16606,0.94,middle_80,middle_90
16607,3.08,high_10,high_5
16608,0.76,middle_80,middle_90
16609,1.0,middle_80,middle_90
16610,1.5,middle_80,middle_90
16611,4.2,high_10,high_5
16612,2.2,middle_80,middle_90
16613,2.64,high_10,middle_90
16614,1.62,middle_80,middle_90
16615,1.76,middle_80,middle_90
16616,1.84,middle_80,middle_90
16617,0.94,middle_80,middle_90
16618,0.6,low_10,middle_90
16619,0.58,low_10,middle_90
16620,1.16,middle_80,middle_90
16621,1.34,middle_80,middle_90
16622,0.86,middle_80,middle_90
16623,0.58,low_10,middle_90
16624,2.08,middle_80,middle_90
16625,1.24,middle_80,middle_90
16626,1.26,middle_80,middle_90
16627,4.84,high_10,high_5
16628,1.34,middle_80,middle_90
16629,0.62,low_10,middle_90
16630,0.96,middle_80,middle_90
16631,2.22,middle_80,middle_90
16632,0.9,middle_80,middle_90
16633,1.34,middle_80,middle_90
16634,2.0,middle_80,middle_90
16635,1.26,middle_80,middle_90
16636,0.98,middle_80,middle_90
16637,1.48,middle_80,middle_90
16638,0.82,middle_80,middle_90
16639,0.72,middle_80,middle_90
16640,3.98,high_10,high_5
16641,2.14,middle_80,middle_90
16642,0.74,middle_80,middle_90
16643,1.14,middle_80,middle_90
16644,1.94,middle_80,middle_90
16645,1.86,middle_80,middle_90
16646,2.0,middle_80,middle_90
16647,1.64,middle_80,middle_90
16648,1.88,middle_80,middle_90
16649,1.54,middle_80,middle_90
16650,0.9,middle_80,middle_90
16651,1.16,middle_80,middle_90
16652,0.7,middle_80,middle_90
16653,0.98,middle_80,middle_90
16654,2.0,middle_80,middle_90
16655,1.38,middle_80,middle_90
16656,1.18,middle_80,middle_90
16657,1.66,middle_80,middle_90
16658,2.22,middle_80,middle_90
16659,2.26,middle_80,middle_90
16660,1.74,middle_80,middle_90
16661,1.5,middle_80,middle_90
16662,1.2,middle_80,middle_90
16663,1.16,middle_80,middle_90
16664,1.4,middle_80,middle_90
16665,1.0,middle_80,middle_90
16666,1.36,middle_80,middle_90
16667,1.26,middle_80,middle_90
16668,0.8,middle_80,middle_90
16669,0.54,low_10,middle_90
16670,0.92,middle_80,middle_90
16671,2.68,high_10,middle_90
16672,1.68,middle_80,middle_90
16673,0.96,middle_80,middle_90
16674,2.08,middle_80,middle_90
16675,1.34,middle_80,middle_90
16676,1.68,middle_80,middle_90
16677,1.52,middle_80,middle_90
16678,1.6,middle_80,middle_90
16679,0.82,middle_80,middle_90
16680,2.36,middle_80,middle_90
16681,1.28,middle_80,middle_90
16682,0.56,low_10,middle_90
16683,1.4,middle_80,middle_90
16684,1.32,middle_80,middle_90
16685,1.08,middle_80,middle_90
16686,2.08,middle_80,middle_90
16687,0.9,middle_80,middle_90
16688,1.08,middle_80,middle_90
16689,2.24,middle_80,middle_90
16690,0.86,middle_80,middle_90
16691,2.22,middle_80,middle_90
16692,0.62,low_10,middle_90
16693,2.06,middle_80,middle_90
16694,0.66,middle_80,middle_90
16695,0.9,middle_80,middle_90
16696,1.64,middle_80,middle_90
16697,1.36,middle_80,middle_90
16698,1.36,middle_80,middle_90
16699,0.86,middle_80,middle_90
16700,1.96,middle_80,middle_90
16701,1.66,middle_80,middle_90
16702,1.6,middle_80,middle_90
16703,3.42,high_10,high_5
16704,1.78,middle_80,middle_90
16705,2.32,middle_80,middle_90
16706,0.98,middle_80,middle_90
16707,1.18,middle_80,middle_90
16708,1.66,middle_80,middle_90
16709,1.32,middle_80,middle_90
16710,1.14,middle_80,middle_90
16711,0.86,middle_80,middle_90
16712,1.44,middle_80,middle_90
16713,1.12,middle_80,middle_90
16714,1.08,middle_80,middle_90
16715,1.3,middle_80,middle_90
16716,1.58,middle_80,middle_90
16717,0.9,middle_80,middle_90
16718,1.98,middle_80,middle_90
16719,0.02,low_10,low_5
16720,0.72,middle_80,middle_90
16721,0.66,middle_80,middle_90
16722,1.36,middle_80,middle_90
16723,0.46,low_10,low_5
16724,1.1,middle_80,middle_90
16725,1.3,middle_80,middle_90
16726,1.28,middle_80,middle_90
16727,0.68,middle_80,middle_90
16728,1.98,middle_80,middle_90
16729,2.76,high_10,middle_90
16730,1.46,middle_80,middle_90
16731,1.26,middle_80,middle_90
16732,0.52,low_10,middle_90
16733,1.78,middle_80,middle_90
16734,1.08,middle_80,middle_90
16735,1.76,middle_80,middle_90
16736,3.44,high_10,high_5
16737,1.68,middle_80,middle_90
16738,0.92,middle_80,middle_90
16739,1.94,middle_80,middle_90
16740,0.7,middle_80,middle_90
16741,1.22,middle_80,middle_90
16742,2.62,high_10,middle_90
16743,0.84,middle_80,middle_90
16744,1.62,middle_80,middle_90
16745,1.32,middle_80,middle_90
16746,2.02,middle_80,middle_90
16747,0.46,low_10,low_5
16748,2.48,high_10,middle_90
16749,-0.08,low_10,low_5
16750,1.5,middle_80,middle_90
16751,3.76,high_10,high_5
16752,0.54,low_10,middle_90
16753,1.48,middle_80,middle_90
16754,1.22,middle_80,middle_90
16755,1.12,middle_80,middle_90
16756,1.64,middle_80,middle_90
16757,2.38,middle_80,middle_90
16758,1.34,middle_80,middle_90
16759,1.1,middle_80,middle_90
16760,0.46,low_10,low_5
16761,2.02,middle_80,middle_90
16762,0.86,middle_80,middle_90
16763,1.58,middle_80,middle_90
16764,0.84,middle_80,middle_90
16765,1.66,middle_80,middle_90
16766,2.06,middle_80,middle_90
16767,1.36,middle_80,middle_90
16768,1.0,middle_80,middle_90
16769,4.44,high_10,high_5
16770,1.56,middle_80,middle_90
16771,0.76,middle_80,middle_90
16772,2.3,middle_80,middle_90
16773,1.5,middle_80,middle_90
16774,1.58,middle_80,middle_90
16775,1.38,middle_80,middle_90
16776,1.18,middle_80,middle_90
16777,1.16,middle_80,middle_90
16778,1.28,middle_80,middle_90
16779,0.64,low_10,middle_90
16780,2.32,middle_80,middle_90
16781,1.24,middle_80,middle_90
16782,2.14,middle_80,middle_90
16783,1.18,middle_80,middle_90
16784,2.28,middle_80,middle_90
16785,0.82,middle_80,middle_90
16786,1.9,middle_80,middle_90
16787,2.02,middle_80,middle_90
16788,1.64,middle_80,middle_90
16789,1.76,middle_80,middle_90
16790,1.66,middle_80,middle_90
16791,1.52,middle_80,middle_90
16792,1.18,middle_80,middle_90
16793,2.12,middle_80,middle_90
16794,1.7,middle_80,middle_90
16795,0.66,middle_80,middle_90
16796,2.04,middle_80,middle_90
16797,2.02,middle_80,middle_90
16798,1.2,middle_80,middle_90
16799,0.6,low_10,middle_90
16800,1.84,middle_80,middle_90
16801,1.7,middle_80,middle_90
16802,3.08,high_10,high_5
16803,1.74,middle_80,middle_90
16804,1.1,middle_80,middle_90
16805,1.52,middle_80,middle_90
16806,2.28,middle_80,middle_90
16807,1.28,middle_80,middle_90
16808,1.58,middle_80,middle_90
16809,0.98,middle_80,middle_90
16810,1.7,middle_80,middle_90
16811,1.14,middle_80,middle_90
16812,1.66,middle_80,middle_90
16813,1.86,middle_80,middle_90
16814,1.3,middle_80,middle_90
16815,2.98,high_10,high_5
16816,1.4,middle_80,middle_90
16817,1.28,middle_80,middle_90
16818,0.8,middle_80,middle_90
16819,1.0,middle_80,middle_90
16820,0.4,low_10,low_5
16821,1.08,middle_80,middle_90
16822,2.94,high_10,high_5
16823,1.94,middle_80,middle_90
16824,2.12,middle_80,middle_90
16825,2.98,high_10,high_5
16826,1.22,middle_80,middle_90
16827,2.02,middle_80,middle_90
16828,0.98,middle_80,middle_90
16829,1.06,middle_80,middle_90
16830,2.08,middle_80,middle_90
16831,1.06,middle_80,middle_90
16832,1.28,middle_80,middle_90
16833,0.9,middle_80,middle_90
16834,0.46,low_10,low_5
16835,1.04,middle_80,middle_90
16836,1.12,middle_80,middle_90
16837,1.96,middle_80,middle_90
16838,1.7,middle_80,middle_90
16839,1.08,middle_80,middle_90
16840,0.7,middle_80,middle_90
16841,1.46,middle_80,middle_90
16842,0.8,middle_80,middle_90
16843,0.38,low_10,low_5
16844,2.38,middle_80,middle_90
16845,0.72,middle_80,middle_90
16846,1.62,middle_80,middle_90
16847,2.98,high_10,high_5
16848,1.54,middle_80,middle_90
16849,0.34,low_10,low_5
16850,0.3,low_10,low_5
16851,1.8,middle_80,middle_90
16852,0.66,middle_80,middle_90
16853,1.16,middle_80,middle_90
16854,3.6,high_10,high_5
16855,1.38,middle_80,middle_90
16856,1.32,middle_80,middle_90
16857,1.66,middle_80,middle_90
16858,1.38,middle_80,middle_90
16859,0.92,middle_80,middle_90
16860,0.96,middle_80,middle_90
16861,2.18,middle_80,middle_90
16862,1.7,middle_80,middle_90
16863,1.52,middle_80,middle_90
16864,1.38,middle_80,middle_90
16865,1.22,middle_80,middle_90
16866,2.22,middle_80,middle_90
16867,0.62,low_10,middle_90
16868,1.08,middle_80,middle_90
16869,0.84,middle_80,middle_90
16870,2.44,high_10,middle_90
16871,2.04,middle_80,middle_90
16872,0.98,middle_80,middle_90
16873,1.92,middle_80,middle_90
16874,1.22,middle_80,middle_90
16875,1.76,middle_80,middle_90
16876,1.08,middle_80,middle_90
16877,0.34,low_10,low_5
16878,1.52,middle_80,middle_90
16879,0.92,middle_80,middle_90
16880,0.9,middle_80,middle_90
16881,1.72,middle_80,middle_90
16882,1.8,middle_80,middle_90
16883,1.0,middle_80,middle_90
16884,1.44,middle_80,middle_90
16885,1.88,middle_80,middle_90
16886,0.92,middle_80,middle_90
16887,1.86,middle_80,middle_90
16888,1.96,middle_80,middle_90
16889,2.08,middle_80,middle_90
16890,1.56,middle_80,middle_90
16891,1.12,middle_80,middle_90
16892,1.18,middle_80,middle_90
16893,2.56,high_10,middle_90
16894,2.36,middle_80,middle_90
16895,1.6,middle_80,middle_90
16896,1.7,middle_80,middle_90
16897,0.52,low_10,middle_90
16898,1.26,middle_80,middle_90
16899,2.98,high_10,high_5
16900,1.42,middle_80,middle_90
16901,1.12,middle_80,middle_90
16902,1.54,middle_80,middle_90
16903,0.66,middle_80,middle_90
16904,1.18,middle_80,middle_90
16905,1.68,middle_80,middle_90
16906,1.14,middle_80,middle_90
16907,2.76,high_10,middle_90
16908,1.98,middle_80,middle_90
16909,0.98,middle_80,middle_90
16910,1.68,middle_80,middle_90
16911,0.24,low_10,low_5
16912,1.04,middle_80,middle_90
16913,2.56,high_10,middle_90
16914,1.62,middle_80,middle_90
16915,1.2,middle_80,middle_90
16916,0.92,middle_80,middle_90
16917,1.74,middle_80,middle_90
16918,1.22,middle_80,middle_90
16919,1.0,middle_80,middle_90
16920,1.68,middle_80,middle_90
16921,1.16,middle_80,middle_90
16922,1.04,middle_80,middle_90
16923,0.36,low_10,low_5
16924,1.78,middle_80,middle_90
16925,2.16,middle_80,middle_90
16926,1.74,middle_80,middle_90
16927,0.7,middle_80,middle_90
16928,1.08,middle_80,middle_90
16929,1.3,middle_80,middle_90
16930,0.64,low_10,middle_90
16931,2.38,middle_80,middle_90
16932,2.1,middle_80,middle_90
16933,0.6,low_10,middle_90
16934,1.42,middle_80,middle_90
16935,1.28,middle_80,middle_90
16936,0.98,middle_80,middle_90
16937,1.66,middle_80,middle_90
16938,1.84,middle_80,middle_90
16939,1.2,middle_80,middle_90
16940,1.28,middle_80,middle_90
16941,1.6,middle_80,middle_90
16942,2.38,middle_80,middle_90
16943,1.76,middle_80,middle_90
16944,2.52,high_10,middle_90
16945,2.44,high_10,middle_90
16946,1.2,middle_80,middle_90
16947,2.96,high_10,high_5
16948,0.82,middle_80,middle_90
16949,1.58,middle_80,middle_90
16950,1.46,middle_80,middle_90
16951,1.68,middle_80,middle_90
16952,2.12,middle_80,middle_90
16953,1.54,middle_80,middle_90
16954,2.96,high_10,high_5
16955,1.62,middle_80,middle_90
16956,0.4,low_10,low_5
16957,0.68,middle_80,middle_90
16958,2.04,middle_80,middle_90
16959,2.14,middle_80,middle_90
16960,1.02,middle_80,middle_90
16961,2.56,high_10,middle_90
16962,0.56,low_10,middle_90
16963,1.58,middle_80,middle_90
16964,1.64,middle_80,middle_90
16965,1.74,middle_80,middle_90
16966,1.72,middle_80,middle_90
16967,2.2,middle_80,middle_90
16968,1.24,middle_80,middle_90
16969,1.74,middle_80,middle_90
16970,1.56,middle_80,middle_90
16971,1.66,middle_80,middle_90
16972,1.36,middle_80,middle_90
16973,1.32,middle_80,middle_90
16974,1.32,middle_80,middle_90
16975,1.7,middle_80,middle_90
16976,1.9,middle_80,middle_90
16977,0.72,middle_80,middle_90
16978,0.02,low_10,low_5
16979,1.06,middle_80,middle_90
16980,2.74,high_10,middle_90
16981,1.74,middle_80,middle_90
16982,0.34,low_10,low_5
16983,1.14,middle_80,middle_90
16984,1.6,middle_80,middle_90
16985,1.46,middle_80,middle_90
16986,4.24,high_10,high_5
16987,0.86,middle_80,middle_90
16988,0.9,middle_80,middle_90
16989,3.24,high_10,high_5
16990,0.6,low_10,middle_90
16991,1.12,middle_80,middle_90
16992,1.22,middle_80,middle_90
16993,1.3,middle_80,middle_90
16994,1.08,middle_80,middle_90
16995,1.68,middle_80,middle_90
16996,1.06,middle_80,middle_90
16997,1.4,middle_80,middle_90
16998,0.56,low_10,middle_90
16999,0.74,middle_80,middle_90
17000,1.08,middle_80,middle_90
17001,1.68,middle_80,middle_90
17002,1.56,middle_80,middle_90
17003,0.88,middle_80,middle_90
17004,2.74,high_10,middle_90
17005,1.86,middle_80,middle_90
17006,1.08,middle_80,middle_90
17007,1.98,middle_80,middle_90
17008,0.94,middle_80,middle_90
17009,1.44,middle_80,middle_90
17010,1.48,middle_80,middle_90
17011,2.0,middle_80,middle_90
17012,1.58,middle_80,middle_90
17013,1.06,middle_80,middle_90
17014,0.96,middle_80,middle_90
17015,2.64,high_10,middle_90
17016,1.1,middle_80,middle_90
17017,1.4,middle_80,middle_90
17018,0.92,middle_80,middle_90
17019,0.86,middle_80,middle_90
17020,1.28,middle_80,middle_90
17021,0.86,middle_80,middle_90
17022,1.26,middle_80,middle_90
17023,0.5,low_10,middle_90
17024,1.16,middle_80,middle_90
17025,1.94,middle_80,middle_90
17026,2.56,high_10,middle_90
17027,1.28,middle_80,middle_90
17028,1.0,middle_80,middle_90
17029,3.62,high_10,high_5
17030,1.04,middle_80,middle_90
17031,1.78,middle_80,middle_90
17032,1.12,middle_80,middle_90
17033,0.7,middle_80,middle_90
17034,0.86,middle_80,middle_90
17035,0.48,low_10,middle_90
17036,1.66,middle_80,middle_90
17037,1.86,middle_80,middle_90
17038,0.96,middle_80,middle_90
17039,2.68,high_10,middle_90
17040,1.12,middle_80,middle_90
17041,1.7,middle_80,middle_90
17042,2.54,high_10,middle_90
17043,0.82,middle_80,middle_90
17044,0.04,low_10,low_5
17045,1.16,middle_80,middle_90
17046,0.4,low_10,low_5
17047,1.58,middle_80,middle_90
17048,1.3,middle_80,middle_90
17049,1.22,middle_80,middle_90
17050,0.78,middle_80,middle_90
17051,0.74,middle_80,middle_90
17052,1.4,middle_80,middle_90
17053,1.12,middle_80,middle_90
17054,0.9,middle_80,middle_90
17055,1.22,middle_80,middle_90
17056,2.76,high_10,middle_90
17057,2.88,high_10,high_5
17058,1.0,middle_80,middle_90
17059,3.38,high_10,high_5
17060,1.52,middle_80,middle_90
17061,1.22,middle_80,middle_90
17062,1.88,middle_80,middle_90
17063,1.62,middle_80,middle_90
17064,1.06,middle_80,middle_90
17065,2.04,middle_80,middle_90
17066,0.82,middle_80,middle_90
17067,1.24,middle_80,middle_90
17068,1.68,middle_80,middle_90
17069,1.88,middle_80,middle_90
17070,1.98,middle_80,middle_90
17071,0.7,middle_80,middle_90
17072,0.94,middle_80,middle_90
17073,0.9,middle_80,middle_90
17074,0.78,middle_80,middle_90
17075,1.04,middle_80,middle_90
17076,1.9,middle_80,middle_90
17077,0.08,low_10,low_5
17078,0.54,low_10,middle_90
17079,0.3,low_10,low_5
17080,2.24,middle_80,middle_90
17081,1.48,middle_80,middle_90
17082,0.92,middle_80,middle_90
17083,0.82,middle_80,middle_90
17084,0.76,middle_80,middle_90
17085,1.16,middle_80,middle_90
17086,1.08,middle_80,middle_90
17087,0.88,middle_80,middle_90
17088,1.12,middle_80,middle_90
17089,1.82,middle_80,middle_90
17090,1.42,middle_80,middle_90
17091,1.32,middle_80,middle_90
17092,2.04,middle_80,middle_90
17093,0.78,middle_80,middle_90
17094,0.8,middle_80,middle_90
17095,1.18,middle_80,middle_90
17096,2.72,high_10,middle_90
17097,2.78,high_10,middle_90
17098,1.18,middle_80,middle_90
17099,1.68,middle_80,middle_90
