sample_id,split,in_train_2_5,in_train_25,in_train_100
16445,train,False,False,True
16446,val,False,False,False
16447,train,False,False,True
16448,val,False,False,False
16449,train,False,True,True
16450,val,False,False,False
16451,train,False,False,True
16452,train,False,False,True
16453,train,False,False,True
16454,train,False,False,True
16455,train,False,False,True
16456,train,False,False,True
16457,train,False,False,True
16458,train,False,False,True
16459,test,False,False,False
16460,train,False,False,True
16461,train,False,False,True
16462,train,False,False,True
16463,train,False,False,True
16464,train,False,False,True
16465,train,False,False,True
16466,train,False,False,True
16467,test,False,False,False
16468,test,False,False,False
16469,train,True,True,True
16470,train,False,True,True
16471,train,False,False,True
16472,train,False,False,True
16473,val,False,False,False
16474,val,False,False,False
16475,train,False,False,True
16476,train,False,False,True
16477,train,False,False,True
16478,val,False,False,False
16479,train,False,True,True
16480,train,False,False,True
16481,train,False,False,True
16482,val,False,False,False
16483,train,False,False,True
16484,val,False,False,False
16485,train,False,False,True
16486,train,False,False,True
16487,train,False,False,True
16488,train,False,False,True
16489,train,False,False,True
16490,train,False,False,True
16491,train,False,False,True
16492,train,False,False,True
16493,val,False,False,False
16494,train,False,False,True
16495,train,False,False,True
16496,train,False,False,True
16497,train,False,False,True
16498,train,False,False,True
16499,train,False,True,True
16500,train,False,True,True
16501,train,False,False,True
16502,train,False,True,True
16503,train,False,True,True
16504,train,False,False,True
16505,train,False,False,True
16506,train,False,False,True
16507,train,False,True,True
16508,val,False,False,False
16509,train,False,False,True
16510,test,False,False,False
16511,train,False,False,True
16512,train,False,True,True
16513,train,False,True,True
16514,train,False,False,True
16515,val,False,False,False
16516,train,False,True,True
16517,train,False,False,True
16518,train,False,False,True
16519,train,False,False,True
16520,train,False,False,True
16521,train,False,True,True
16522,train,False,False,True
16523,val,False,False,False
16524,train,False,True,True
16525,train,False,False,True
16526,train,False,False,True
16527,train,False,False,True
16528,train,False,False,True
16529,train,False,False,True
16530,train,False,True,True
16531,train,False,True,True
16532,val,False,False,False
16533,train,False,False,True
16534,train,False,False,True
16535,train,False,False,True
16536,train,False,True,True
16537,val,False,False,False
16538,train,False,False,True
16539,train,False,True,True
16540,train,False,False,True
16541,test,False,False,False
16542,val,False,False,False
16543,train,False,False,True
16544,train,False,True,True
16545,test,False,False,False
16546,train,False,False,True
16547,val,False,False,False
16548,train,False,False,True
16549,train,False,False,True
16550,train,False,False,True
16551,train,False,True,True
16552,train,False,False,True
16553,train,False,False,True
16554,train,False,False,True
16555,train,False,False,True
16556,train,False,False,True
16557,train,False,False,True
16558,train,False,False,True
16559,test,False,False,False
16560,train,False,False,True
16561,train,False,False,True
16562,train,False,True,True
16563,train,False,False,True
16564,train,False,False,True
16565,train,False,False,True
16566,test,False,False,False
16567,val,False,False,False
16568,val,False,False,False
16569,train,False,True,True
16570,train,False,True,True
16571,train,False,False,True
16572,train,False,False,True
16573,test,False,False,False
16574,test,False,False,False
16575,train,False,False,True
16576,train,False,True,True
16577,train,False,False,True
16578,train,False,True,True
16579,train,False,False,True
16580,train,False,True,True
16581,test,False,False,False
16582,train,False,True,True
16583,train,False,False,True
16584,test,False,False,False
16585,train,False,False,True
16586,val,False,False,False
16587,train,False,False,True
16588,test,False,False,False
16589,train,False,True,True
16590,val,False,False,False
16591,test,False,False,False
16592,train,False,True,True
16593,train,False,True,True
16594,train,False,True,True
16595,train,False,False,True
16596,val,False,False,False
16597,train,False,False,True
16598,test,False,False,False
16599,train,False,True,True
16600,train,False,False,True
16601,train,False,False,True
16602,val,False,False,False
16603,train,False,False,True
16604,train,False,False,True
16605,test,False,False,False
16606,train,False,True,True
16607,val,False,False,False
16608,train,False,True,True
16609,train,False,False,True
16610,train,False,False,True
16611,test,False,False,False
16612,train,False,False,True
16613,train,False,False,True
16614,test,False,False,False
16615,val,False,False,False
16616,train,False,True,True
16617,train,False,False,True
16618,train,False,False,True
16619,val,False,False,False
16620,train,False,False,True
16621,val,False,False,False
16622,train,False,False,True
16623,train,True,True,True
16624,train,False,False,True
16625,train,False,False,True
16626,train,False,True,True
16627,train,False,True,True
16628,test,False,False,False
16629,train,False,False,True
16630,train,False,False,True
16631,train,False,True,True
16632,train,False,False,True
16633,val,False,False,False
16634,train,False,True,True
16635,train,False,False,True
16636,train,False,True,True
16637,test,False,False,False
16638,test,False,False,False
16639,train,False,False,True
16640,test,False,False,False
16641,test,False,False,False
16642,train,False,True,True
16643,test,False,False,False
16644,train,False,True,True
16645,train,False,False,True
16646,train,False,True,True
16647,train,False,False,True
16648,train,False,False,True
16649,train,False,False,True
16650,train,False,False,True
16651,train,False,True,True
16652,train,False,False,True
16653,train,False,False,True
16654,train,False,False,True
16655,train,False,False,True
16656,test,False,False,False
16657,train,False,False,True
16658,train,False,True,True
16659,train,False,False,True
16660,test,False,False,False
16661,train,False,False,True
16662,train,True,True,True
16663,train,False,False,True
16664,train,False,False,True
16665,train,False,False,True
16666,train,False,False,True
16667,train,False,False,True
16668,test,False,False,False
16669,train,False,False,True
16670,train,False,True,True
16671,test,False,False,False
16672,train,False,False,True
16673,train,False,False,True
16674,train,False,False,True
16675,train,False,False,True
16676,train,False,False,True
16677,train,False,False,True
16678,train,False,False,True
16679,test,False,False,False
16680,test,False,False,False
16681,train,False,True,True
16682,train,False,False,True
16683,train,False,False,True
16684,test,False,False,False
16685,val,False,False,False
16686,train,False,False,True
16687,val,False,False,False
16688,train,False,False,True
16689,val,False,False,False
16690,train,False,False,True
16691,train,False,False,True
16692,train,False,False,True
16693,val,False,False,False
16694,train,False,True,True
16695,train,False,True,True
16696,train,False,False,True
16697,train,False,False,True
16698,train,False,True,True
16699,train,False,True,True
16700,train,False,False,True
16701,train,False,True,True
16702,val,False,False,False
16703,train,False,True,True
16704,train,False,False,True
16705,train,False,False,True
16706,train,False,False,True
16707,train,False,False,True
16708,train,False,False,True
16709,train,False,False,True
16710,train,False,False,True
16711,train,False,False,True
16712,train,False,False,True
16713,train,False,False,True
16714,train,False,False,True
16715,train,False,False,True
16716,train,False,False,True
16717,val,False,False,False
16718,train,False,False,True
16719,train,True,True,True
16720,train,False,True,True
16721,train,False,False,True
16722,train,False,True,True
16723,train,False,False,True
16724,train,False,False,True
16725,train,False,False,True
16726,train,False,False,True
16727,test,False,False,False
16728,train,False,False,True
16729,train,False,True,True
16730,train,False,False,True
16731,train,True,True,True
16732,train,False,True,True
16733,test,False,False,False
16734,train,False,False,True
16735,train,False,True,True
16736,train,False,False,True
16737,train,False,False,True
16738,test,False,False,False
16739,val,False,False,False
16740,train,False,False,True
16741,train,False,True,True
16742,test,False,False,False
16743,test,False,False,False
16744,train,False,False,True
16745,train,False,False,True
16746,test,False,False,False
